"Bndidxnme","Bndidxcd","Trddt","Pretrdd","Bchmrkdt","Opnidx","Clsindex","Preclsindx","Hiindex","Loindex","Dlbndtrd","Dnvaltrd","Didexvolt","Dperchg","Dretindex"
"中证交易所绿色债券指数","930951","2025-04-08","2025-04-07","2016-12-30","","144.10","144.03","","","0","","","","0.0486"
"中证交易所绿色债券指数","930951","2025-04-09","2025-04-08","2016-12-30","","144.07","144.10","","","0","","","","-0.0173"
"中证交易所绿色债券指数","930951","2025-04-10","2025-04-09","2016-12-30","","144.04","144.07","","","0","","","","-0.0243"
"中证交易所绿色债券指数","930951","2025-04-11","2025-04-10","2016-12-30","","144.06","144.04","","","0","","","","0.0187"
"中证交易所绿色债券指数","930951","2025-04-14","2025-04-11","2016-12-30","","144.07","144.06","","","0","","","","0.0042"
"中证交易所绿色债券指数","930951","2025-04-15","2025-04-14","2016-12-30","","144.08","144.07","","","0","","","","0.0049"
"中证交易所绿色债券指数","930951","2025-04-16","2025-04-15","2016-12-30","","144.07","144.08","","","0","","","","-0.0035"
"中证交易所绿色债券指数","930951","2025-04-17","2025-04-16","2016-12-30","","144.07","144.07","","","0","","","","-0.0035"
"中证交易所绿色债券指数","930951","2025-04-18","2025-04-17","2016-12-30","","144.07","144.07","","","0","","","","0.0042"
"中证交易所绿色债券指数","930951","2025-04-21","2025-04-18","2016-12-30","","144.07","144.07","","","0","","","","-0.0028"
"中证交易所绿色债券指数","930951","2025-04-22","2025-04-21","2016-12-30","","144.05","144.07","","","0","","","","-0.0132"
"中证交易所绿色债券指数","930951","2025-04-23","2025-04-22","2016-12-30","","144.02","144.05","","","0","","","","-0.0180"
"中证交易所绿色债券指数","930951","2025-04-24","2025-04-23","2016-12-30","","144.00","144.02","","","0","","","","-0.0194"
"中证交易所绿色债券指数","930951","2025-04-25","2025-04-24","2016-12-30","","143.98","144.00","","","0","","","","-0.0146"
"中证交易所绿色债券指数","930951","2025-04-28","2025-04-25","2016-12-30","","144.00","143.98","","","0","","","","0.0167"
"中证交易所绿色债券指数","930951","2025-04-29","2025-04-28","2016-12-30","","144.02","144.00","","","0","","","","0.0153"
"中证交易所绿色债券指数","930951","2025-04-30","2025-04-29","2016-12-30","","144.07","144.02","","","0","","","","0.0333"
"中证交易所绿色债券指数","930951","2025-05-06","2025-04-30","2016-12-30","","144.16","144.07","","","0","","","","0.0611"
"中证交易所绿色债券指数","930951","2025-05-07","2025-05-06","2016-12-30","","144.17","144.16","","","0","","","","0.0097"
"中证交易所绿色债券指数","930951","2025-05-08","2025-05-07","2016-12-30","","144.22","144.17","","","0","","","","0.0354"
"中证交易所绿色债券指数","930951","2025-05-09","2025-05-08","2016-12-30","","144.32","144.22","","","0","","","","0.0700"
"中证交易所绿色债券指数","930951","2025-05-12","2025-05-09","2016-12-30","","144.35","144.32","","","0","","","","0.0208"
"中证交易所绿色债券指数","930951","2025-05-13","2025-05-12","2016-12-30","","144.36","144.35","","","0","","","","0.0055"
"中证交易所绿色债券指数","930951","2025-05-14","2025-05-13","2016-12-30","","144.41","144.36","","","0","","","","0.0305"
"中证交易所绿色债券指数","930951","2025-05-15","2025-05-14","2016-12-30","","144.44","144.41","","","0","","","","0.0249"
"中证交易所绿色债券指数","930951","2025-05-16","2025-05-15","2016-12-30","","144.44","144.44","","","0","","","","-0.0007"
"中证交易所绿色债券指数","930951","2025-05-19","2025-05-16","2016-12-30","","144.47","144.44","","","0","","","","0.0235"
"中证交易所绿色债券指数","930951","2025-05-20","2025-05-19","2016-12-30","","144.52","144.47","","","0","","","","0.0291"
"中证交易所绿色债券指数","930951","2025-05-21","2025-05-20","2016-12-30","","144.56","144.52","","","0","","","","0.0318"
"中证交易所绿色债券指数","930951","2025-05-22","2025-05-21","2016-12-30","","144.59","144.56","","","0","","","","0.0187"
"中证交易所绿色债券指数","930951","2025-05-23","2025-05-22","2016-12-30","","144.62","144.59","","","0","","","","0.0180"
"中证交易所绿色债券指数","930951","2025-05-26","2025-05-23","2016-12-30","","144.66","144.62","","","0","","","","0.0318"
"中证交易所绿色债券指数","930951","2025-05-27","2025-05-26","2016-12-30","","144.67","144.66","","","0","","","","0.0062"
"中证交易所绿色债券指数","930951","2025-05-28","2025-05-27","2016-12-30","","144.68","144.67","","","0","","","","0.0035"
"中证交易所绿色债券指数","930951","2025-05-29","2025-05-28","2016-12-30","","144.62","144.68","","","0","","","","-0.0401"
"中证交易所绿色债券指数","930951","2025-05-30","2025-05-29","2016-12-30","","144.63","144.62","","","0","","","","0.0069"
"中证交易所绿色债券指数","930951","2025-06-03","2025-05-30","2016-12-30","","144.68","144.63","","","0","","","","0.0346"
"中证交易所绿色债券指数","930951","2025-06-04","2025-06-03","2016-12-30","","144.69","144.68","","","0","","","","0.0069"
"中证交易所绿色债券指数","930951","2025-06-05","2025-06-04","2016-12-30","","144.71","144.69","","","0","","","","0.0131"
"中证交易所绿色债券指数","930951","2025-06-06","2025-06-05","2016-12-30","","144.72","144.71","","","0","","","","0.0124"
"中证交易所绿色债券指数","930951","2025-06-09","2025-06-06","2016-12-30","","144.77","144.72","","","0","","","","0.0345"
"中证交易所绿色债券指数","930951","2025-06-10","2025-06-09","2016-12-30","","144.81","144.77","","","0","","","","0.0228"
"中证交易所绿色债券指数","930951","2025-06-11","2025-06-10","2016-12-30","","144.84","144.81","","","0","","","","0.0207"
"中证交易所绿色债券指数","930951","2025-06-12","2025-06-11","2016-12-30","","144.86","144.84","","","0","","","","0.0152"
"中证交易所绿色债券指数","930951","2025-06-13","2025-06-12","2016-12-30","","144.89","144.86","","","0","","","","0.0200"
"中证交易所绿色债券指数","930951","2025-06-16","2025-06-13","2016-12-30","","144.92","144.89","","","0","","","","0.0235"
"中证交易所绿色债券指数","930951","2025-06-17","2025-06-16","2016-12-30","","144.96","144.92","","","0","","","","0.0248"
"中证交易所绿色债券指数","930951","2025-06-18","2025-06-17","2016-12-30","","144.99","144.96","","","0","","","","0.0241"
"中证交易所绿色债券指数","930951","2025-06-19","2025-06-18","2016-12-30","","145.03","144.99","","","0","","","","0.0248"
"中证交易所绿色债券指数","930951","2025-06-20","2025-06-19","2016-12-30","","145.07","145.03","","","0","","","","0.0276"
"中证交易所绿色债券指数","930951","2025-06-23","2025-06-20","2016-12-30","","145.13","145.07","","","0","","","","0.0386"
"中证交易所绿色债券指数","930951","2025-06-24","2025-06-23","2016-12-30","","145.14","145.13","","","0","","","","0.0124"
"中证交易所绿色债券指数","930951","2025-06-25","2025-06-24","2016-12-30","","145.15","145.14","","","0","","","","0.0076"
"中证交易所绿色债券指数","930951","2025-06-26","2025-06-25","2016-12-30","","145.17","145.15","","","0","","","","0.0076"
"中证交易所绿色债券指数","930951","2025-06-27","2025-06-26","2016-12-30","","145.15","145.17","","","0","","","","-0.0096"
"中证交易所绿色债券指数","930951","2025-06-30","2025-06-27","2016-12-30","","145.18","145.15","","","0","","","","0.0200"
"中证交易所绿色债券指数","930951","2025-07-01","2025-06-30","2016-12-30","","145.20","145.18","","","0","","","","0.0152"
"中证交易所绿色债券指数","930951","2025-07-02","2025-07-01","2016-12-30","","145.24","145.20","","","0","","","","0.0282"
"中证交易所绿色债券指数","930951","2025-07-03","2025-07-02","2016-12-30","","145.30","145.24","","","0","","","","0.0358"
"中证交易所绿色债券指数","930951","2025-07-04","2025-07-03","2016-12-30","","145.34","145.30","","","0","","","","0.0282"
"中证交易所绿色债券指数","930951","2025-07-07","2025-07-04","2016-12-30","","145.40","145.34","","","0","","","","0.0454"
"中证交易所绿色债券指数","930951","2025-07-08","2025-07-07","2016-12-30","","145.42","145.40","","","0","","","","0.0151"
"中证交易所绿色债券指数","930951","2025-07-09","2025-07-08","2016-12-30","","145.42","145.42","","","0","","","","-0.0014"
"中证交易所绿色债券指数","930951","2025-07-10","2025-07-09","2016-12-30","","145.41","145.42","","","0","","","","-0.0089"
"中证交易所绿色债券指数","930951","2025-07-11","2025-07-10","2016-12-30","","145.38","145.41","","","0","","","","-0.0213"
"中证交易所绿色债券指数","930951","2025-07-14","2025-07-11","2016-12-30","","145.38","145.38","","","0","","","","0.0014"
"中证交易所绿色债券指数","930951","2025-07-15","2025-07-14","2016-12-30","","145.38","145.38","","","0","","","","-0.0007"
"中证交易所绿色债券指数","930951","2025-07-16","2025-07-15","2016-12-30","","145.43","145.38","","","0","","","","0.0316"
"中证交易所绿色债券指数","930951","2025-07-17","2025-07-16","2016-12-30","","145.47","145.43","","","0","","","","0.0282"
"中证交易所绿色债券指数","930951","2025-07-18","2025-07-17","2016-12-30","","145.49","145.47","","","0","","","","0.0137"
"中证交易所绿色债券指数","930951","2025-07-21","2025-07-18","2016-12-30","","145.50","145.49","","","0","","","","0.0062"
"中证交易所绿色债券指数","930951","2025-07-22","2025-07-21","2016-12-30","","145.47","145.50","","","0","","","","-0.0206"
"中证交易所绿色债券指数","930951","2025-07-23","2025-07-22","2016-12-30","","145.40","145.47","","","0","","","","-0.0461"
"中证交易所绿色债券指数","930951","2025-07-24","2025-07-23","2016-12-30","","145.31","145.40","","","0","","","","-0.0585"
"中证交易所绿色债券指数","930951","2025-07-25","2025-07-24","2016-12-30","","145.20","145.31","","","0","","","","-0.0785"
"中证交易所绿色债券指数","930951","2025-07-28","2025-07-25","2016-12-30","","145.25","145.20","","","0","","","","0.0351"
"中证交易所绿色债券指数","930951","2025-07-29","2025-07-28","2016-12-30","","145.24","145.25","","","0","","","","-0.0041"
"中证交易所绿色债券指数","930951","2025-07-30","2025-07-29","2016-12-30","","145.22","145.24","","","0","","","","-0.0158"
"中证交易所绿色债券指数","930951","2025-07-31","2025-07-30","2016-12-30","","145.29","145.22","","","0","","","","0.0461"
"中证交易所绿色债券指数","930951","2025-08-01","2025-07-31","2016-12-30","","145.33","145.29","","","0","","","","0.0296"
"中证交易所绿色债券指数","930951","2025-08-04","2025-08-01","2016-12-30","","145.37","145.33","","","0","","","","0.0241"
"中证交易所绿色债券指数","930951","2025-08-05","2025-08-04","2016-12-30","","145.39","145.37","","","0","","","","0.0131"
"中证交易所绿色债券指数","930951","2025-08-06","2025-08-05","2016-12-30","","145.42","145.39","","","0","","","","0.0241"
"中证交易所绿色债券指数","930951","2025-08-07","2025-08-06","2016-12-30","","145.46","145.42","","","0","","","","0.0261"
"中证交易所绿色债券指数","930951","2025-08-08","2025-08-07","2016-12-30","","145.48","145.46","","","0","","","","0.0117"
"中证交易所绿色债券指数","930951","2025-08-11","2025-08-08","2016-12-30","","145.47","145.48","","","0","","","","-0.0069"
"中证交易所绿色债券指数","930951","2025-08-12","2025-08-11","2016-12-30","","145.41","145.47","","","0","","","","-0.0364"
"中证交易所绿色债券指数","930951","2025-08-13","2025-08-12","2016-12-30","","145.39","145.41","","","0","","","","-0.0158"
"中证交易所绿色债券指数","930951","2025-08-14","2025-08-13","2016-12-30","","145.38","145.39","","","0","","","","-0.0041"
"中证交易所绿色债券指数","930951","2025-08-15","2025-08-14","2016-12-30","","145.38","145.38","","","0","","","","-0.0048"
"中证交易所绿色债券指数","930951","2025-08-18","2025-08-15","2016-12-30","","145.27","145.38","","","0","","","","-0.0764"
"中证交易所绿色债券指数","930951","2025-08-19","2025-08-18","2016-12-30","","145.17","145.27","","","0","","","","-0.0647"
"中证交易所绿色债券指数","930951","2025-08-20","2025-08-19","2016-12-30","","145.19","145.17","","","0","","","","0.0110"
"中证交易所绿色债券指数","930951","2025-08-21","2025-08-20","2016-12-30","","145.14","145.19","","","0","","","","-0.0296"
"中证交易所绿色债券指数","930951","2025-08-22","2025-08-21","2016-12-30","","145.16","145.14","","","0","","","","0.0103"
"中证交易所绿色债券指数","930951","2025-08-25","2025-08-22","2016-12-30","","145.19","145.16","","","0","","","","0.0214"
"中证交易所绿色债券指数","930951","2025-08-26","2025-08-25","2016-12-30","","145.23","145.19","","","0","","","","0.0248"
"中证交易所绿色债券指数","930951","2025-08-27","2025-08-26","2016-12-30","","145.25","145.23","","","0","","","","0.0138"
"中证交易所绿色债券指数","930951","2025-08-28","2025-08-27","2016-12-30","","145.26","145.25","","","0","","","","0.0076"
"中证交易所绿色债券指数","930951","2025-08-29","2025-08-28","2016-12-30","","145.24","145.26","","","0","","","","-0.0131"
"中证交易所绿色债券指数","930951","2025-09-01","2025-08-29","2016-12-30","","145.26","145.24","","","0","","","","0.0179"
"中证交易所绿色债券指数","930951","2025-09-02","2025-09-01","2016-12-30","","145.27","145.26","","","0","","","","0.0062"
"中证交易所绿色债券指数","930951","2025-09-03","2025-09-02","2016-12-30","","145.29","145.27","","","0","","","","0.0103"
"中证交易所绿色债券指数","930951","2025-09-04","2025-09-03","2016-12-30","","145.33","145.29","","","0","","","","0.0310"
"中证交易所绿色债券指数","930951","2025-09-05","2025-09-04","2016-12-30","","145.33","145.33","","","0","","","","-0.0041"
"中证交易所绿色债券指数","930951","2025-09-08","2025-09-05","2016-12-30","","145.32","145.33","","","0","","","","-0.0021"
"中证交易所绿色债券指数","930951","2025-09-09","2025-09-08","2016-12-30","","145.29","145.32","","","0","","","","-0.0220"
"中证交易所绿色债券指数","930951","2025-09-10","2025-09-09","2016-12-30","","145.25","145.29","","","0","","","","-0.0303"
