sample_index,raw_feature_0,scaled_feature_0
545,0.9599990844726562,0.5075491639596523
546,-0.08000183105470171,-0.02092964054179418
547,-0.07999420166014204,-0.020925763647787865
548,-4.8000030517578125,-2.4194088775506297
549,-1.1200027465820312,-0.5494084450432263
550,-1.9199981689453125,-0.9559279183484928
551,-0.0800018310546875,-0.020929640541786955
552,-0.720001220703125,-0.34614676994359694
553,1.5200042724609375,0.7921170598567299
554,-0.160003662109375,-0.061582750940511174
555,-0.23999786376953125,-0.10223198444524352
556,-0.4799957275390625,-0.2241874387474243
557,-1.2800064086914062,-0.6307146658406747
558,0.0800018310546875,0.060376580255661484
559,-0.8799972534179688,-0.42744911384705353
560,0.6399993896484375,0.3449405992587473
561,-0.40000152587890625,-0.18353820524269196
562,0.8799972534179688,0.46689605356092806
563,1.7600021362304688,0.9140725141589107
564,1.5999984741210938,0.8327662933614622
565,0.5600051879882812,0.30429136575401494
566,-0.720001220703125,-0.34614676994359694
567,1.279998779296875,0.6701577286605572
568,-0.23999786376953125,-0.10223198444524352
569,1.4399948120117188,0.7514600725640138
570,0.8000030517578125,0.42624682005619574
571,1.44000244140625,0.7514639494580057
572,0.23999786376953125,0.14167892415911806
573,-0.48000335693359375,-0.22419131564141617
574,0.160003662109375,0.1010296906543857
575,-0.55999755859375,-0.2648405491461485
576,-0.160003662109375,-0.061582750940511174
577,-3.3600006103515625,-1.6876683979495612
578,-0.6399993896484375,-0.30549365954487273
579,-1.7600021362304688,-0.8746255744450363
580,-0.55999755859375,-0.2648405491461485
581,0.8799972534179688,0.46689605356092806
582,-0.7999954223632812,-0.3867960034483293
583,-0.160003662109375,-0.061582750940511174
584,0.0,0.019723469856937265
585,-0.720001220703125,-0.34614676994359694
586,-1.839996337890625,-0.9152748079497686
587,0.0800018310546875,0.060376580255661484
588,-3.7600021362304688,-1.8909300730491905
589,1.5999984741210938,0.8327662933614622
590,0.0800018310546875,0.060376580255661484
591,-0.8000030517578125,-0.38679988034232116
592,2.3199996948242188,1.1986365331619966
593,0.6399993896484375,0.3449405992587473
594,0.0800018310546875,0.060376580255661484
595,1.7600021362304688,0.9140725141589107
596,-0.48000335693359375,-0.22419131564141617
597,0.6399993896484375,0.3449405992587473
598,0.5600051879882812,0.30429136575401494
599,1.7599945068359375,0.9140686372649188
600,0.48000335693359375,0.26363825535529073
601,0.8000030517578125,0.42624682005619574
602,-0.31999969482421875,-0.14288509484396772
603,-4.480003356933594,-2.2568003128497245
604,1.9199981689453125,0.9953748580623673
605,-0.31999969482421875,-0.14288509484396772
606,-2.2399978637695312,-1.1185364830493978
607,-0.40000152587890625,-0.18353820524269196
608,-0.40000152587890625,-0.18353820524269196
609,-0.4799957275390625,-0.2241874387474243
610,1.3600006103515625,0.7108108390592814
611,-4.0800018310546875,-2.0535386377500955
612,-0.23999786376953125,-0.10223198444524352
613,0.4799957275390625,0.26363437846129884
614,0.2400054931640625,0.14168280105310993
615,0.6399993896484375,0.3449405992587473
616,-2.9600067138671875,-1.4844105997439239
617,-0.399993896484375,-0.1835343283487001
618,0.4799957275390625,0.26363437846129884
619,-0.9599990844726562,-0.46810222424577774
620,-1.3600006103515625,-0.6713638993454071
621,-1.9199981689453125,-0.9559279183484928
622,0.55999755859375,0.30428748886002305
623,0.6399993896484375,0.3449405992587473
624,0.5600051879882812,0.30429136575401494
625,1.3600006103515625,0.7108108390592814
626,0.7999954223632812,0.42624294316220385
627,0.0800018310546875,0.060376580255661484
628,2.3199996948242188,1.1986365331619966
629,0.9599990844726562,0.5075491639596523
630,-2.9599990844726562,-1.484406722849932
631,0.48000335693359375,0.26363825535529073
632,-1.6800003051757812,-0.8339724640463121
633,0.23999786376953125,0.14167892415911806
634,1.1200027465820312,0.5888553847571006
635,0.4799957275390625,0.26363437846129884
636,1.1200027465820312,0.5888553847571006
637,0.9599990844726562,0.5075491639596523
638,-1.1200027465820312,-0.5494084450432263
639,0.720001220703125,0.38559370965747153
640,1.1999969482421875,0.629504618261833
641,-0.6399993896484375,-0.30549365954487273
642,-2.1599960327148438,-1.0778833726506736
643,1.279998779296875,0.6701577286605572
644,2.4800033569335938,1.279942753959445
645,1.1999969482421875,0.629504618261833
646,0.8000030517578125,0.42624682005619574
647,0.8799972534179688,0.46689605356092806
648,0.8799972534179688,0.46689605356092806
649,-1.5199966430664062,-0.7526662432488636
650,0.40000152587890625,0.22298514495656652
651,-0.9599990844726562,-0.46810222424577774
652,0.8799972534179688,0.46689605356092806
653,-0.23999786376953125,-0.10223198444524352
654,-0.31999969482421875,-0.14288509484396772
655,0.7199935913085938,0.38558983276347963
656,-1.9199981689453125,-0.9559279183484928
657,0.6399993896484375,0.3449405992587473
658,-2.1599960327148438,-1.0778833726506736
659,0.23999786376953125,0.14167892415911806
660,-1.44000244140625,-0.7120170097441313
661,0.40000152587890625,0.22298514495656652
662,2.8000030517578125,1.44255131866035
663,-2.0800018310546875,-1.0372341391459412
664,0.48000335693359375,0.26363825535529073
665,0.8799972534179688,0.46689605356092806
666,-1.3600006103515625,-0.6713638993454071
667,0.31999969482421875,0.18233203455784228
668,-1.7600021362304688,-0.8746255744450363
669,-0.55999755859375,-0.2648405491461485
670,-0.6399993896484375,-0.30549365954487273
671,2.0,1.0360279684610916
672,0.31999969482421875,0.18233203455784228
673,2.0,1.0360279684610916
674,0.9599990844726562,0.5075491639596523
675,-0.0800018310546875,-0.020929640541786955
